,date,country,continent,total_cases,new_cases,new_cases_smoothed,total_deaths,new_deaths,new_deaths_smoothed,new_tests,total_tests,new_tests_smoothed,tests_per_case,positive_rate,tests_units,stringency_index,population,population_density,median_age,aged_65_older,aged_70_older,gdp_per_capita,extreme_poverty,cardiovasc_death_rate,diabetes_prevalence,female_smokers,male_smokers,handwashing_facilities,hospital_beds_per_thousand,life_expectancy,human_development_index,total_recovered,latitude,longitude,School closures,Workplace Closures,Cancel public events,Restrictions on gatherings,Close public transport,Stay at home requirements,Restrictions on internal movement,International travel controls,Income support,Debt/contract relief,Fiscal measures,International support,Public information campaigns,Testing policy,Contact tracing,Emergency investment in health care,Investment in Vaccines,Stringency Index,Containment and Health Index,gm_Retail & Recreation,gm_Grocery & Pharmacy,gm_Parks,gm_Transit Stations,gm_Workplaces,gm_Residential,active_cases,case_fatality_ratio,infected_per_100k,deaths_per_100k,mortality_rate,recovered_percent,percent_pop_affected,herd_immunity_threshold,new_recovered,new_recovered_smoothed,percent_increase_cases
45522,2019-12-31,World,,27.0,27.0,,0.0,0.0,,,,,,,,,7794798729.0,58.045,30.9,8.696,5.355,15469.207,10.0,233.07,8.51,6.434,34.635,60.13,2.705,72.58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.00034638482581401877,0.0,0.0,,3.4638482581401877e-07,5222515148.43,,,
45523,2020-01-01,World,,27.0,0.0,,0.0,0.0,,,,,,,,,7794798729.0,58.045,30.9,8.696,5.355,15469.207,10.0,233.07,8.51,6.434,34.635,60.13,2.705,72.58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.00034638482581401877,0.0,0.0,,3.4638482581401877e-07,5222515148.43,,,-100.0
45524,2020-01-02,World,,27.0,0.0,,0.0,0.0,,,,,,,,,7794798729.0,58.045,30.9,8.696,5.355,15469.207,10.0,233.07,8.51,6.434,34.635,60.13,2.705,72.58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.00034638482581401877,0.0,0.0,,3.4638482581401877e-07,5222515148.43,,,
45525,2020-01-03,World,,44.0,17.0,,0.0,0.0,,,,,,,,,7794798729.0,58.045,30.9,8.696,5.355,15469.207,10.0,233.07,8.51,6.434,34.635,60.13,2.705,72.58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0005644789754006232,0.0,0.0,,5.644789754006232e-07,5222515148.43,,,inf
45526,2020-01-04,World,,44.0,0.0,,0.0,0.0,,,,,,,,,7794798729.0,58.045,30.9,8.696,5.355,15469.207,10.0,233.07,8.51,6.434,34.635,60.13,2.705,72.58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0005644789754006232,0.0,0.0,,5.644789754006232e-07,5222515148.43,,,-100.0
45527,2020-01-05,World,,59.0,15.0,,0.0,0.0,,,,,,,,,7794798729.0,58.045,30.9,8.696,5.355,15469.207,10.0,233.07,8.51,6.434,34.635,60.13,2.705,72.58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0007569149897417447,0.0,0.0,,7.569149897417447e-07,5222515148.43,,,inf
45528,2020-01-06,World,,59.0,0.0,8.429,0.0,0.0,0.0,,,,,,,,7794798729.0,58.045,30.9,8.696,5.355,15469.207,10.0,233.07,8.51,6.434,34.635,60.13,2.705,72.58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0007569149897417447,0.0,0.0,,7.569149897417447e-07,5222515148.43,,,-100.0
45529,2020-01-07,World,,59.0,0.0,4.571000000000001,0.0,0.0,0.0,,,,,,,,7794798729.0,58.045,30.9,8.696,5.355,15469.207,10.0,233.07,8.51,6.434,34.635,60.13,2.705,72.58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0007569149897417447,0.0,0.0,,7.569149897417447e-07,5222515148.43,,,
45530,2020-01-08,World,,59.0,0.0,4.571000000000001,0.0,0.0,0.0,,,,,,,,7794798729.0,58.045,30.9,8.696,5.355,15469.207,10.0,233.07,8.51,6.434,34.635,60.13,2.705,72.58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0007569149897417447,0.0,0.0,,7.569149897417447e-07,5222515148.43,,,
45531,2020-01-09,World,,59.0,0.0,4.571000000000001,0.0,0.0,0.0,,,,,,,,7794798729.0,58.045,30.9,8.696,5.355,15469.207,10.0,233.07,8.51,6.434,34.635,60.13,2.705,72.58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0007569149897417447,0.0,0.0,,7.569149897417447e-07,5222515148.43,,,
45532,2020-01-10,World,,59.0,0.0,2.1430000000000002,0.0,0.0,0.0,,,,,,,,7794798729.0,58.045,30.9,8.696,5.355,15469.207,10.0,233.07,8.51,6.434,34.635,60.13,2.705,72.58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0007569149897417447,0.0,0.0,,7.569149897417447e-07,5222515148.43,,,
45533,2020-01-11,World,,59.0,0.0,2.1430000000000002,1.0,1.0,0.14300000000000002,,,,,,,,7794798729.0,58.045,30.9,8.696,5.355,15469.207,10.0,233.07,8.51,6.434,34.635,60.13,2.705,72.58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.01694915254237288,0.0007569149897417447,1.2829067622741437e-05,1.694915254237288,,7.569149897417447e-07,5222515148.43,,,
45534,2020-01-12,World,,59.0,0.0,0.0,1.0,0.0,0.14300000000000002,,,,,,,,7794798729.0,58.045,30.9,8.696,5.355,15469.207,10.0,233.07,8.51,6.434,34.635,60.13,2.705,72.58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.01694915254237288,0.0007569149897417447,1.2829067622741437e-05,1.694915254237288,,7.569149897417447e-07,5222515148.43,,,
45535,2020-01-13,World,,60.0,1.0,0.14300000000000002,1.0,0.0,0.14300000000000002,,,,,,,,7794798729.0,58.045,30.9,8.696,5.355,15469.207,10.0,233.07,8.51,6.434,34.635,60.13,2.705,72.58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.016666666666666666,0.0007697440573644861,1.2829067622741437e-05,1.6666666666666667,,7.697440573644862e-07,5222515148.43,,,inf
45536,2020-01-14,World,,60.0,0.0,0.14300000000000002,1.0,0.0,0.14300000000000002,,,,,,,,7794798729.0,58.045,30.9,8.696,5.355,15469.207,10.0,233.07,8.51,6.434,34.635,60.13,2.705,72.58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.016666666666666666,0.0007697440573644861,1.2829067622741437e-05,1.6666666666666667,,7.697440573644862e-07,5222515148.43,,,-100.0
45537,2020-01-15,World,,61.0,1.0,0.28600000000000003,2.0,1.0,0.28600000000000003,,,,,,,,7794798729.0,58.045,30.9,8.696,5.355,15469.207,10.0,233.07,8.51,6.434,34.635,60.13,2.705,72.58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.03278688524590164,0.0007825731249872277,2.5658135245482874e-05,3.278688524590164,,7.825731249872276e-07,5222515148.43,,,inf
45538,2020-01-16,World,,61.0,0.0,0.28600000000000003,2.0,0.0,0.28600000000000003,,,,,,,,7794798729.0,58.045,30.9,8.696,5.355,15469.207,10.0,233.07,8.51,6.434,34.635,60.13,2.705,72.58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.03278688524590164,0.0007825731249872277,2.5658135245482874e-05,3.278688524590164,,7.825731249872276e-07,5222515148.43,,,-100.0
45539,2020-01-17,World,,66.0,5.0,1.0,2.0,0.0,0.28600000000000003,,,,,,,,7794798729.0,58.045,30.9,8.696,5.355,15469.207,10.0,233.07,8.51,6.434,34.635,60.13,2.705,72.58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.030303030303030304,0.0008467184631009349,2.5658135245482874e-05,3.0303030303030303,,8.467184631009348e-07,5222515148.43,,,inf
45540,2020-01-18,World,,83.0,17.0,3.429,2.0,0.0,0.14300000000000002,,,,,,,,7794798729.0,58.045,30.9,8.696,5.355,15469.207,10.0,233.07,8.51,6.434,34.635,60.13,2.705,72.58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.024096385542168676,0.0010648126126875392,2.5658135245482874e-05,2.4096385542168677,,1.0648126126875391e-06,5222515148.43,,,240.0
45541,2020-01-19,World,,219.0,136.0,22.857,3.0,1.0,0.28600000000000003,,,,,,,,7794798729.0,58.045,30.9,8.696,5.355,15469.207,10.0,233.07,8.51,6.434,34.635,60.13,2.705,72.58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0136986301369863,0.0028095658093803748,3.848720286822431e-05,1.36986301369863,,2.8095658093803747e-06,5222515148.43,,,700.0
45542,2020-01-20,World,,239.0,20.0,25.570999999999998,3.0,0.0,0.28600000000000003,,,,,,,,7794798729.0,58.045,30.9,8.696,5.355,15469.207,10.0,233.07,8.51,6.434,34.635,60.13,2.705,72.58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.012552301255230125,0.003066147161835203,3.848720286822431e-05,1.2552301255230125,,3.0661471618352033e-06,5222515148.43,,,-85.29
45543,2020-01-21,World,,392.0,153.0,47.428999999999995,6.0,3.0,0.7140000000000001,,,,,,,,7794798729.0,58.045,30.9,8.696,5.355,15469.207,10.0,233.07,8.51,6.434,34.635,60.13,2.705,72.58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.015306122448979591,0.005028994508114643,7.697440573644861e-05,1.530612244897959,,5.028994508114643e-06,5222515148.43,,,665.0
45544,2020-01-22,World,,534.0,142.0,67.571,17.0,11.0,2.1430000000000002,,,,,,,,7794798729.0,58.045,30.9,8.696,5.355,15469.207,10.0,233.07,8.51,6.434,34.635,60.13,2.705,72.58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.031835205992509365,0.006850722110543927,0.00021809414958660442,3.1835205992509366,,6.850722110543927e-06,5222515148.43,,,-7.19
45545,2020-01-23,World,,631.0,97.0,81.429,17.0,0.0,2.1430000000000002,,,,,,,,7794798729.0,58.045,30.9,8.696,5.355,15469.207,10.0,233.07,8.51,6.434,34.635,60.13,2.705,72.58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.02694136291600634,0.008095141669949846,0.00021809414958660442,2.694136291600634,,8.095141669949846e-06,5222515148.43,,,-31.69
45546,2020-01-24,World,,897.0,266.0,118.714,26.0,9.0,3.429,,,,,,,,7794798729.0,58.045,30.9,8.696,5.355,15469.207,10.0,233.07,8.51,6.434,34.635,60.13,2.705,72.58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.028985507246376812,0.011507673657599068,0.00033355575819127737,2.898550724637681,,1.150767365759907e-05,5222515148.43,,,174.23
45547,2020-01-25,World,,1350.0,453.0,181.0,41.0,15.0,5.571000000000001,,,,,,,,7794798729.0,58.045,30.9,8.696,5.355,15469.207,10.0,233.07,8.51,6.434,34.635,60.13,2.705,72.58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.03037037037037037,0.017319241290700938,0.0005259917725323989,3.037037037037037,,1.731924129070094e-05,5222515148.43,,,70.3
45548,2020-01-26,World,,2023.0,673.0,257.714,56.0,15.0,7.571000000000001,,,,,,,,7794798729.0,58.045,30.9,8.696,5.355,15469.207,10.0,233.07,8.51,6.434,34.635,60.13,2.705,72.58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.02768166089965398,0.02595320380080593,0.0007184277868735204,2.768166089965398,,2.595320380080593e-05,5222515148.43,,,48.57
45549,2020-01-27,World,,2820.0,797.0,368.714,81.0,25.0,11.142999999999999,,,,,,,,7794798729.0,58.045,30.9,8.696,5.355,15469.207,10.0,233.07,8.51,6.434,34.635,60.13,2.705,72.58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.02872340425531915,0.03617797069613085,0.0010391544774420564,2.872340425531915,,3.6177970696130846e-05,5222515148.43,,,18.42
45550,2020-01-28,World,,4587.0,1767.0,599.286,106.0,25.0,14.286,,,,,,,,7794798729.0,58.045,30.9,8.696,5.355,15469.207,10.0,233.07,8.51,6.434,34.635,60.13,2.705,72.58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.023108785698713757,0.058846933185514975,0.0013598811680105923,2.3108785698713756,,5.884693318551497e-05,5222515148.43,,,121.71
45551,2020-01-29,World,,6067.0,1480.0,790.429,132.0,26.0,16.429000000000002,,,,,,,,7794798729.0,58.045,30.9,8.696,5.355,15469.207,10.0,233.07,8.51,6.434,34.635,60.13,2.705,72.58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.021757046316136477,0.0778339532671723,0.0016934369262018697,2.1757046316136477,,7.78339532671723e-05,5222515148.43,,,-16.24
45552,2020-01-30,World,,7823.0,1756.0,1027.4289999999999,170.0,38.0,21.857,,,,,,,,7794798729.0,58.045,30.9,8.696,5.355,15469.207,10.0,233.07,8.51,6.434,34.635,60.13,2.705,72.58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.021730793813115174,0.10036179601270626,0.002180941495866044,2.1730793813115175,,0.00010036179601270625,5222515148.43,,,18.65
45553,2020-01-31,World,,9824.0,2001.0,1275.286,213.0,43.0,26.714000000000002,,,,,,,,7794798729.0,58.045,30.9,8.696,5.355,15469.207,10.0,233.07,8.51,6.434,34.635,60.13,2.705,72.58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.02168159609120521,0.12603276032581187,0.002732591403643926,2.1681596091205213,,0.00012603276032581187,5222515148.43,,,13.95
45554,2020-02-01,World,,11946.0,2122.0,1513.714,259.0,46.0,31.143,,,,,,,,7794798729.0,58.045,30.9,8.696,5.355,15469.207,10.0,233.07,8.51,6.434,34.635,60.13,2.705,72.58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.021680897371505106,0.1532560418212692,0.003322728514290032,2.1680897371505106,,0.0001532560418212692,5222515148.43,,,6.05
45555,2020-02-02,World,,14554.0,2608.0,1790.1429999999998,305.0,46.0,35.571,,,,,,,,7794798729.0,58.045,30.9,8.696,5.355,15469.207,10.0,233.07,8.51,6.434,34.635,60.13,2.705,72.58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.020956438092620586,0.18671425018137885,0.003912865624936138,2.0956438092620586,,0.00018671425018137886,5222515148.43,,,22.9
45556,2020-02-03,World,,17372.0,2818.0,2078.857,362.0,57.0,40.143,,,,,,,,7794798729.0,58.045,30.9,8.696,5.355,15469.207,10.0,233.07,8.51,6.434,34.635,60.13,2.705,72.58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.02083813032466037,0.2228665627422642,0.0046441224794324,2.083813032466037,,0.00022286656274226422,5222515148.43,,,8.05
45557,2020-02-04,World,,20615.0,3243.0,2289.714,427.0,65.0,45.857,,,,,,,,7794798729.0,58.045,30.9,8.696,5.355,15469.207,10.0,233.07,8.51,6.434,34.635,60.13,2.705,72.58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.02071307300509338,0.26447122904281467,0.005478011874910593,2.071307300509338,,0.00026447122904281467,5222515148.43,,,15.08
45558,2020-02-05,World,,24523.0,3908.0,2636.571,493.0,66.0,51.571000000000005,,,,,,,,7794798729.0,58.045,30.9,8.696,5.355,15469.207,10.0,233.07,8.51,6.434,34.635,60.13,2.705,72.58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.020103576234555314,0.31460722531248825,0.006324730338011528,2.0103576234555316,,0.00031460722531248824,5222515148.43,,,20.51
45559,2020-02-06,World,,28274.0,3751.0,2921.571,565.0,72.0,56.428999999999995,,,,,,,,7794798729.0,58.045,30.9,8.696,5.355,15469.207,10.0,233.07,8.51,6.434,34.635,60.13,2.705,72.58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.019983023272264273,0.3627290579653914,0.0072484232068489125,1.9983023272264273,,0.0003627290579653914,5222515148.43,,,-4.02
45560,2020-02-07,World,,31492.0,3218.0,3095.429,638.0,73.0,60.714,,,,,,,,7794798729.0,58.045,30.9,8.696,5.355,15469.207,10.0,233.07,8.51,6.434,34.635,60.13,2.705,72.58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.020259113425631907,0.4040129975753733,0.008184945143309037,2.0259113425631905,,0.00040401299757537325,5222515148.43,,,-14.21
45561,2020-02-08,World,,34934.0,3442.0,3284.0,724.0,86.0,66.429,,,,,,,,7794798729.0,58.045,30.9,8.696,5.355,15469.207,10.0,233.07,8.51,6.434,34.635,60.13,2.705,72.58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.020724795328333427,0.44817064833284936,0.0092882449588648,2.0724795328333427,,0.00044817064833284933,5222515148.43,,,6.96
45562,2020-02-09,World,,37552.0,2618.0,3285.429,813.0,89.0,72.571,,,,,,,,7794798729.0,58.045,30.9,8.696,5.355,15469.207,10.0,233.07,8.51,6.434,34.635,60.13,2.705,72.58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.021649978696207925,0.48175714736918646,0.010430031977288787,2.1649978696207923,,0.00048175714736918644,5222515148.43,,,-23.94
45563,2020-02-10,World,,40544.0,2992.0,3310.2859999999996,910.0,97.0,78.286,,,,,,,,7794798729.0,58.045,30.9,8.696,5.355,15469.207,10.0,233.07,8.51,6.434,34.635,60.13,2.705,72.58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.02244475138121547,0.5201417176964288,0.011674451536694707,2.244475138121547,,0.0005201417176964288,5222515148.43,,,14.29
45564,2020-02-11,World,,43106.0,2562.0,3213.0,1018.0,108.0,84.429,,,,,,,,7794798729.0,58.045,30.9,8.696,5.355,15469.207,10.0,233.07,8.51,6.434,34.635,60.13,2.705,72.58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.023616201920846285,0.5530097889458924,0.013059990839950783,2.3616201920846285,,0.0005530097889458924,5222515148.43,,,-14.37
45565,2020-02-12,World,,45178.0,2072.0,2950.7140000000004,1115.0,97.0,88.85700000000001,,,,,,,,7794798729.0,58.045,30.9,8.696,5.355,15469.207,10.0,233.07,8.51,6.434,34.635,60.13,2.705,72.58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.02468015405728452,0.5795916170602126,0.014304410399356702,2.468015405728452,,0.0005795916170602126,5222515148.43,,,-19.13
45566,2020-02-13,World,,60329.0,15151.0,4579.286,1370.0,255.0,115.0,,,,,,,,7794798729.0,58.045,30.9,8.696,5.355,15469.207,10.0,233.07,8.51,6.434,34.635,60.13,2.705,72.58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.022708813340184653,0.7739648206123682,0.01757582264315577,2.2708813340184655,,0.0007739648206123681,5222515148.43,,,631.23
45567,2020-02-14,World,,64544.0,4215.0,4721.714,1383.0,13.0,106.429,,,,,,,,7794798729.0,58.045,30.9,8.696,5.355,15469.207,10.0,233.07,8.51,6.434,34.635,60.13,2.705,72.58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.021427243430837878,0.8280393406422233,0.017742600522251406,2.142724343083788,,0.0008280393406422232,5222515148.43,,,-72.18
45568,2020-02-15,World,,67104.0,2560.0,4595.714,1527.0,144.0,114.714,,,,,,,,7794798729.0,58.045,30.9,8.696,5.355,15469.207,10.0,233.07,8.51,6.434,34.635,60.13,2.705,72.58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.022755722460658084,0.8608817537564413,0.019589986259926175,2.2755722460658085,,0.0008608817537564412,5222515148.43,,,-39.26
45569,2020-02-16,World,,69266.0,2162.0,4530.571,1669.0,142.0,122.286,,,,,,,,7794798729.0,58.045,30.9,8.696,5.355,15469.207,10.0,233.07,8.51,6.434,34.635,60.13,2.705,72.58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.02409551583749603,0.8886181979568083,0.021411713862355457,2.409551583749603,,0.0008886181979568084,5222515148.43,,,-15.55
45570,2020-02-17,World,,71333.0,2067.0,4398.429,1775.0,106.0,123.571,,,,,,,,7794798729.0,58.045,30.9,8.696,5.355,15469.207,10.0,233.07,8.51,6.434,34.635,60.13,2.705,72.58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.02488329384716751,0.9151358807330149,0.02277159503036605,2.488329384716751,,0.0009151358807330148,5222515148.43,,,-4.39
45571,2020-02-18,World,,73328.0,1995.0,4317.429,1873.0,98.0,122.14299999999999,,,,,,,,7794798729.0,58.045,30.9,8.696,5.355,15469.207,10.0,233.07,8.51,6.434,34.635,60.13,2.705,72.58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.025542766746672486,0.9407298706403839,0.024028843657394713,2.5542766746672485,,0.000940729870640384,5222515148.43,,,-3.48
45572,2020-02-19,World,,75192.0,1864.0,4287.714,2012.0,139.0,128.143,,,,,,,,7794798729.0,58.045,30.9,8.696,5.355,15469.207,10.0,233.07,8.51,6.434,34.635,60.13,2.705,72.58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.02675816576231514,0.9646432526891742,0.025812084056955772,2.675816576231514,,0.0009646432526891741,5222515148.43,,,-6.57
45573,2020-02-20,World,,75724.0,532.0,2199.286,2128.0,116.0,108.286,,,,,,,,7794798729.0,58.045,30.9,8.696,5.355,15469.207,10.0,233.07,8.51,6.434,34.635,60.13,2.705,72.58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.028102054830700968,0.9714683166644725,0.027300255901193775,2.8102054830700967,,0.0009714683166644726,5222515148.43,,,-71.46
