,date,country,continent,total_cases,new_cases,new_cases_smoothed,total_deaths,new_deaths,new_deaths_smoothed,new_tests,total_tests,new_tests_smoothed,tests_per_case,positive_rate,tests_units,stringency_index,population,population_density,median_age,aged_65_older,aged_70_older,gdp_per_capita,extreme_poverty,cardiovasc_death_rate,diabetes_prevalence,female_smokers,male_smokers,handwashing_facilities,hospital_beds_per_thousand,life_expectancy,human_development_index,total_recovered,latitude,longitude,School closures,Workplace Closures,Cancel public events,Restrictions on gatherings,Close public transport,Stay at home requirements,Restrictions on internal movement,International travel controls,Income support,Debt/contract relief,Fiscal measures,International support,Public information campaigns,Testing policy,Contact tracing,Emergency investment in health care,Investment in Vaccines,Stringency Index,Containment and Health Index,gm_Retail & Recreation,gm_Grocery & Pharmacy,gm_Parks,gm_Transit Stations,gm_Workplaces,gm_Residential,active_cases,case_fatality_ratio,infected_per_100k,deaths_per_100k,mortality_rate,recovered_percent,percent_pop_affected,herd_immunity_threshold,new_recovered,new_recovered_smoothed,percent_increase_cases
45574,2020-02-21,World,,76720.0,996.0,1739.4289999999999,2247.0,119.0,123.429,,,,,,,,7794798729.0,58.045,30.9,8.696,5.355,15469.207,10.0,233.07,8.51,6.434,34.635,60.13,2.705,72.58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.029288321167883213,0.984246068016723,0.028826914948300007,2.928832116788321,,0.000984246068016723,5222515148.43,,,87.22
45575,2020-02-22,World,,77805.0,1085.0,1528.714,2359.0,112.0,118.85700000000001,,,,,,,,7794798729.0,58.045,30.9,8.696,5.355,15469.207,10.0,233.07,8.51,6.434,34.635,60.13,2.705,72.58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.030319388214125057,0.9981656063873975,0.03026377052204705,3.031938821412506,,0.0009981656063873974,5222515148.43,,,8.94
45576,2020-02-23,World,,78814.0,1009.0,1364.0,2463.0,104.0,113.429,,,,,,,,7794798729.0,58.045,30.9,8.696,5.355,15469.207,10.0,233.07,8.51,6.434,34.635,60.13,2.705,72.58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.031250793006318674,1.0111101356187435,0.03159799355481216,3.1250793006318673,,0.0010111101356187436,5222515148.43,,,-7.0
45577,2020-02-24,World,,79337.0,523.0,1143.4289999999999,2619.0,156.0,120.571,,,,,,,,7794798729.0,58.045,30.9,8.696,5.355,15469.207,10.0,233.07,8.51,6.434,34.635,60.13,2.705,72.58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.03301107931986337,1.0178197379854375,0.033599328103959825,3.301107931986337,,0.0010178197379854374,5222515148.43,,,-48.17
45578,2020-02-25,World,,80130.0,793.0,971.7139999999999,2698.0,79.0,117.85700000000001,,,,,,,,7794798729.0,58.045,30.9,8.696,5.355,15469.207,10.0,233.07,8.51,6.434,34.635,60.13,2.705,72.58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0336702857855984,1.0279931886102713,0.0346128244461564,3.36702857855984,,0.0010279931886102713,5222515148.43,,,51.63
45579,2020-02-26,World,,80997.0,867.0,829.2860000000001,2762.0,64.0,107.14299999999999,,,,,,,,7794798729.0,58.045,30.9,8.696,5.355,15469.207,10.0,233.07,8.51,6.434,34.635,60.13,2.705,72.58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.03410002839611344,1.039115990239188,0.035433884774011846,3.410002839611344,,0.0010391159902391881,5222515148.43,,,9.33
45580,2020-02-27,World,,82110.0,1113.0,912.2860000000001,2800.0,38.0,96.0,,,,,,,,7794798729.0,58.045,30.9,8.696,5.355,15469.207,10.0,233.07,8.51,6.434,34.635,60.13,2.705,72.58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.03410059676044331,1.0533947425032995,0.03592138934367602,3.410059676044331,,0.0010533947425032993,5222515148.43,,,28.37
45581,2020-02-28,World,,83376.0,1266.0,950.857,2857.0,57.0,87.14299999999999,,,,,,,,7794798729.0,58.045,30.9,8.696,5.355,15469.207,10.0,233.07,8.51,6.434,34.635,60.13,2.705,72.58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.03426645557474573,1.06963634211369,0.03665264619817228,3.4266455574745733,,0.0010696363421136901,5222515148.43,,,13.75
45582,2020-02-29,World,,85228.0,1852.0,1060.4289999999999,2921.0,64.0,80.286,,,,,,,,7794798729.0,58.045,30.9,8.696,5.355,15469.207,10.0,233.07,8.51,6.434,34.635,60.13,2.705,72.58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.03427277420566011,1.093395775351007,0.03747370652602774,3.4272774205660115,,0.001093395775351007,5222515148.43,,,46.29
45583,2020-03-01,World,,87059.0,1831.0,1177.857,2979.0,58.0,73.714,,,,,,,,7794798729.0,58.045,30.9,8.696,5.355,15469.207,10.0,233.07,8.51,6.434,34.635,60.13,2.705,72.58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.03421817388207997,1.1168857981682467,0.038217792448146735,3.4218173882079967,,0.0011168857981682467,5222515148.43,,,-1.13
45584,2020-03-02,World,,89149.0,2090.0,1401.714,3046.0,67.0,61.0,,,,,,,,7794798729.0,58.045,30.9,8.696,5.355,15469.207,10.0,233.07,8.51,6.434,34.635,60.13,2.705,72.58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.03416751730249358,1.1436985494997762,0.03907733997887041,3.416751730249358,,0.0011436985494997763,5222515148.43,,,14.15
45585,2020-03-03,World,,91001.0,1852.0,1553.0,3118.0,72.0,60.0,,,,,,,,7794798729.0,58.045,30.9,8.696,5.355,15469.207,10.0,233.07,8.51,6.434,34.635,60.13,2.705,72.58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.034263359743299526,1.1674579827370934,0.0400010328477078,3.4263359743299526,,0.0011674579827370935,5222515148.43,,,-11.39
45586,2020-03-04,World,,93305.0,2304.0,1758.286,3202.0,84.0,62.857,,,,,,,,7794798729.0,58.045,30.9,8.696,5.355,15469.207,10.0,233.07,8.51,6.434,34.635,60.13,2.705,72.58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.03431756068806602,1.1970161545398896,0.04107867452801808,3.431756068806602,,0.0011970161545398897,5222515148.43,,,24.41
45587,2020-03-05,World,,95642.0,2337.0,1933.1429999999998,3282.0,80.0,68.857,,,,,,,,7794798729.0,58.045,30.9,8.696,5.355,15469.207,10.0,233.07,8.51,6.434,34.635,60.13,2.705,72.58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0343154680997888,1.2269976855742364,0.042104999937837395,3.4315468099788795,,0.0012269976855742363,5222515148.43,,,1.43
45588,2020-03-06,World,,98705.0,3063.0,2189.857,3384.0,102.0,75.286,,,,,,,,7794798729.0,58.045,30.9,8.696,5.355,15469.207,10.0,233.07,8.51,6.434,34.635,60.13,2.705,72.58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.034283977508738156,1.2662931197026934,0.04341356483535702,3.4283977508738155,,0.0012662931197026934,5222515148.43,,,31.07
45589,2020-03-07,World,,102791.0,4086.0,2509.0,3488.0,104.0,81.0,,,,,,,,7794798729.0,58.045,30.9,8.696,5.355,15469.207,10.0,233.07,8.51,6.434,34.635,60.13,2.705,72.58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.03393293187146735,1.318712690009215,0.04474778786812213,3.393293187146735,,0.001318712690009215,5222515148.43,,,33.4
45590,2020-03-08,World,,106794.0,4003.0,2819.2859999999996,3585.0,97.0,86.571,,,,,,,,7794798729.0,58.045,30.9,8.696,5.355,15469.207,10.0,233.07,8.51,6.434,34.635,60.13,2.705,72.58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0335693016461599,1.370067447703049,0.04599220742752805,3.35693016461599,,0.001370067447703049,5222515148.43,,,-2.03
45591,2020-03-09,World,,110958.0,4164.0,3115.571,3813.0,228.0,109.571,,,,,,,,7794798729.0,58.045,30.9,8.696,5.355,15469.207,10.0,233.07,8.51,6.434,34.635,60.13,2.705,72.58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.03436435407992213,1.4234876852841443,0.0489172348455131,3.4364354079922133,,0.0014234876852841443,5222515148.43,,,4.02
45592,2020-03-10,World,,115719.0,4761.0,3531.143,4021.0,208.0,129.0,,,,,,,,7794798729.0,58.045,30.9,8.696,5.355,15469.207,10.0,233.07,8.51,6.434,34.635,60.13,2.705,72.58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0347479670581322,1.4845668762360162,0.05158568091104331,3.47479670581322,,0.0014845668762360164,5222515148.43,,,14.34
45593,2020-03-11,World,,120829.0,5110.0,3932.0,4294.0,273.0,156.0,,,,,,,,7794798729.0,58.045,30.9,8.696,5.355,15469.207,10.0,233.07,8.51,6.434,34.635,60.13,2.705,72.58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.03553782618411143,1.550123411788225,0.055088016372051726,3.5537826184111427,,0.0015501234117882249,5222515148.43,,,7.33
45594,2020-03-12,World,,128629.0,7800.0,4712.429,4625.0,331.0,191.857,,,,,,,,7794798729.0,58.045,30.9,8.696,5.355,15469.207,10.0,233.07,8.51,6.434,34.635,60.13,2.705,72.58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.035956121869873826,1.6501901392456082,0.05933443775517914,3.5956121869873825,,0.0016501901392456083,5222515148.43,,,52.64
45595,2020-03-13,World,,138125.0,9496.0,5631.429,4975.0,350.0,227.28599999999997,,,,,,,,7794798729.0,58.045,30.9,8.696,5.355,15469.207,10.0,233.07,8.51,6.434,34.635,60.13,2.705,72.58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.03601809954751131,1.7720149653911608,0.06382461142313865,3.6018099547511313,,0.0017720149653911608,5222515148.43,,,21.74
45596,2020-03-14,World,,148528.0,10403.0,6533.857,5417.0,442.0,275.57099999999997,,,,,,,,7794798729.0,58.045,30.9,8.696,5.355,15469.207,10.0,233.07,8.51,6.434,34.635,60.13,2.705,72.58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.03647123774641818,1.90547575587054,0.06949505931239036,3.647123774641818,,0.00190547575587054,5222515148.43,,,9.55
45597,2020-03-15,World,,160774.0,12246.0,7711.429,5784.0,367.0,314.143,,,,,,,,7794798729.0,58.045,30.9,8.696,5.355,15469.207,10.0,233.07,8.51,6.434,34.635,60.13,2.705,72.58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.035975966263201764,2.0625805179786316,0.07420332712993646,3.5975966263201764,,0.002062580517978632,5222515148.43,,,17.72
45598,2020-03-16,World,,173231.0,12457.0,8896.143,6534.0,750.0,388.714,,,,,,,,7794798729.0,58.045,30.9,8.696,5.355,15469.207,10.0,233.07,8.51,6.434,34.635,60.13,2.705,72.58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0377184222223505,2.2223922133551217,0.08382512784699254,3.7718422222350503,,0.0022223922133551214,5222515148.43,,,1.72
45599,2020-03-17,World,,187418.0,14187.0,10242.714,7140.0,606.0,445.57099999999997,,,,,,,,7794798729.0,58.045,30.9,8.696,5.355,15469.207,10.0,233.07,8.51,6.434,34.635,60.13,2.705,72.58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.038096660939717635,2.4043981957189544,0.09159954282637385,3.8096660939717633,,0.0024043981957189544,5222515148.43,,,13.89
45600,2020-03-18,World,,204388.0,16970.0,11937.0,7952.0,812.0,522.571,,,,,,,,7794798729.0,58.045,30.9,8.696,5.355,15469.207,10.0,233.07,8.51,6.434,34.635,60.13,2.705,72.58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.03890639372174492,2.6221074732768765,0.1020167457360399,3.890639372174492,,0.0026221074732768767,5222515148.43,,,19.62
45601,2020-03-19,World,,224576.0,20188.0,13706.714,8910.0,958.0,612.143,,,,,,,,7794798729.0,58.045,30.9,8.696,5.355,15469.207,10.0,233.07,8.51,6.434,34.635,60.13,2.705,72.58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.039674764890282134,2.881100690444781,0.1143069925186262,3.9674764890282135,,0.002881100690444781,5222515148.43,,,18.96
45602,2020-03-20,World,,255672.0,31096.0,16792.429,9984.0,1074.0,715.571,,,,,,,,7794798729.0,58.045,30.9,8.696,5.355,15469.207,10.0,233.07,8.51,6.434,34.635,60.13,2.705,72.58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.03905003285459495,3.2800333772415486,0.1280854111454505,3.905003285459495,,0.0032800333772415487,5222515148.43,,,54.03
45603,2020-03-21,World,,287544.0,31872.0,19859.429,11369.0,1385.0,850.2860000000001,,,,,,,,7794798729.0,58.045,30.9,8.696,5.355,15469.207,10.0,233.07,8.51,6.434,34.635,60.13,2.705,72.58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.03953829674762819,3.6889214205135636,0.14585366980294737,3.9538296747628188,,0.0036889214205135636,5222515148.43,,,2.5
45604,2020-03-22,World,,321795.0,34251.0,23003.0,13086.0,1717.0,1043.143,,,,,,,,7794798729.0,58.045,30.9,8.696,5.355,15469.207,10.0,233.07,8.51,6.434,34.635,60.13,2.705,72.58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.04066564116906726,4.128329815660081,0.16788117891119442,4.066564116906727,,0.00412832981566008,5222515148.43,,,7.46
45605,2020-03-23,World,,356099.0,34304.0,26124.0,14774.0,1688.0,1177.143,,,,,,,,7794798729.0,58.045,30.9,8.696,5.355,15469.207,10.0,233.07,8.51,6.434,34.635,60.13,2.705,72.58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.04148846247813108,4.568418151390603,0.18953664505838197,4.148846247813108,,0.004568418151390603,5222515148.43,,,0.15
45606,2020-03-24,World,,400521.0,44422.0,30443.286,16628.0,1854.0,1355.4289999999999,,,,,,,,7794798729.0,58.045,30.9,8.696,5.355,15469.207,10.0,233.07,8.51,6.434,34.635,60.13,2.705,72.58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.041515925507027096,5.138310993328023,0.21332173643094463,4.151592550702709,,0.005138310993328023,5222515148.43,,,29.5
45607,2020-03-25,World,,442859.0,42338.0,34067.286,18933.0,2305.0,1568.714,,,,,,,,7794798729.0,58.045,30.9,8.696,5.355,15469.207,10.0,233.07,8.51,6.434,34.635,60.13,2.705,72.58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0427517562023127,5.68146805833965,0.24289273730136363,4.275175620231271,,0.00568146805833965,5222515148.43,,,-4.69
45608,2020-03-26,World,,496525.0,53666.0,38849.857,21577.0,2644.0,1809.5710000000001,,,,,,,,7794798729.0,58.045,30.9,8.696,5.355,15469.207,10.0,233.07,8.51,6.434,34.635,60.13,2.705,72.58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.043456019334373895,6.369952801381691,0.276812792095892,4.34560193343739,,0.006369952801381692,5222515148.43,,,26.76
45609,2020-03-27,World,,557569.0,61044.0,43128.143,24382.0,2805.0,2056.857,,,,,,,,7794798729.0,58.045,30.9,8.696,5.355,15469.207,10.0,233.07,8.51,6.434,34.635,60.13,2.705,72.58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.04372911693440632,7.1530904053443205,0.3127983267776817,4.372911693440632,,0.007153090405344321,5222515148.43,,,13.75
45610,2020-03-28,World,,622584.0,65015.0,47862.857,27873.0,3491.0,2357.714,,,,,,,,7794798729.0,58.045,30.9,8.696,5.355,15469.207,10.0,233.07,8.51,6.434,34.635,60.13,2.705,72.58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.04476986238001619,7.987172236836854,0.357584601848672,4.476986238001619,,0.007987172236836855,5222515148.43,,,6.51
45611,2020-03-29,World,,685463.0,62879.0,51952.570999999996,31460.0,3587.0,2624.857,,,,,,,,7794798729.0,58.045,30.9,8.696,5.355,15469.207,10.0,233.07,8.51,6.434,34.635,60.13,2.705,72.58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.04589598563306845,8.793851179887213,0.40360246741144556,4.589598563306845,,0.008793851179887213,5222515148.43,,,-3.29
45612,2020-03-30,World,,742846.0,57383.0,55249.570999999996,34688.0,3228.0,2844.857,,,,,,,,7794798729.0,58.045,30.9,8.696,5.355,15469.207,10.0,233.07,8.51,6.434,34.635,60.13,2.705,72.58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.046696085056660466,9.530021567282985,0.44501469769765495,4.669608505666047,,0.009530021567282986,5222515148.43,,,-8.74
45613,2020-03-31,World,,807198.0,64352.0,58096.71400000001,38674.0,3986.0,3149.429,,,,,,,,7794798729.0,58.045,30.9,8.696,5.355,15469.207,10.0,233.07,8.51,6.434,34.635,60.13,2.705,72.58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.04791141702531473,10.355597726941642,0.49615136124190234,4.791141702531473,,0.010355597726941643,5222515148.43,,,12.14
45614,2020-04-01,World,,881813.0,74615.0,62707.71400000001,43348.0,4674.0,3487.857,,,,,,,,7794798729.0,58.045,30.9,8.696,5.355,15469.207,10.0,233.07,8.51,6.434,34.635,60.13,2.705,72.58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.049157814638704576,11.312838607612495,0.5561144233105958,4.915781463870458,,0.011312838607612494,5222515148.43,,,15.95
45615,2020-04-02,World,,959275.0,77462.0,66107.143,48358.0,5010.0,3825.857,,,,,,,,7794798729.0,58.045,30.9,8.696,5.355,15469.207,10.0,233.07,8.51,6.434,34.635,60.13,2.705,72.58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.050410987464491415,12.306603843805291,0.6203880521005304,5.0410987464491415,,0.012306603843805292,5222515148.43,,,3.82
45616,2020-04-03,World,,1036665.0,77390.0,68442.286,53367.0,5009.0,4140.714,,,,,,,,7794798729.0,58.045,30.9,8.696,5.355,15469.207,10.0,233.07,8.51,6.434,34.635,60.13,2.705,72.58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.05147950398634082,13.299445387129252,0.6846488518228422,5.147950398634082,,0.01329944538712925,5222515148.43,,,-0.09
45617,2020-04-04,World,,1118448.0,81783.0,70837.714,60143.0,6776.0,4610.0,,,,,,,,7794798729.0,58.045,30.9,8.696,5.355,15469.207,10.0,233.07,8.51,6.434,34.635,60.13,2.705,72.58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.05377362201908359,14.348645024519913,0.7715786140345382,5.377362201908359,,0.014348645024519912,5222515148.43,,,5.68
45618,2020-04-05,World,,1203935.0,85487.0,74067.429,66451.0,6308.0,4998.714,,,,,,,,7794798729.0,58.045,30.9,8.696,5.355,15469.207,10.0,233.07,8.51,6.434,34.635,60.13,2.705,72.58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.05519484025300369,15.445363528385212,0.8525043725987912,5.519484025300369,,0.01544536352838521,5222515148.43,,,4.53
45619,2020-04-06,World,,1270228.0,66293.0,75340.286,71207.0,4756.0,5217.0,,,,,,,,7794798729.0,58.045,30.9,8.696,5.355,15469.207,10.0,233.07,8.51,6.434,34.635,60.13,2.705,72.58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.056058439902127805,16.29584090829961,0.9135194182125494,5.60584399021278,,0.016295840908299608,5222515148.43,,,-22.45
45620,2020-04-07,World,,1343167.0,72939.0,76567.0,76547.0,5340.0,5410.429,,,,,,,,7794798729.0,58.045,30.9,8.696,5.355,15469.207,10.0,233.07,8.51,6.434,34.635,60.13,2.705,72.58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.05698993498202383,17.231580271634748,0.9820266393179887,5.698993498202383,,0.017231580271634746,5222515148.43,,,10.03
45621,2020-04-08,World,,1420085.0,76918.0,76896.0,84129.0,7582.0,5825.857,,,,,,,,7794798729.0,58.045,30.9,8.696,5.355,15469.207,10.0,233.07,8.51,6.434,34.635,60.13,2.705,72.58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.059242228458155674,18.218366495040772,1.0792966300336144,5.924222845815567,,0.018218366495040775,5222515148.43,,,5.46
45622,2020-04-09,World,,1505089.0,85004.0,77973.429,90668.0,6539.0,6044.286,,,,,,,,7794798729.0,58.045,30.9,8.696,5.355,15469.207,10.0,233.07,8.51,6.434,34.635,60.13,2.705,72.58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.06024095585045137,19.308888559244288,1.1631859032187206,6.024095585045137,,0.019308888559244286,5222515148.43,,,10.51
45623,2020-04-10,World,,1592362.0,87273.0,79385.286,98121.0,7453.0,6393.429,,,,,,,,7794798729.0,58.045,30.9,8.696,5.355,15469.207,10.0,233.07,8.51,6.434,34.635,60.13,2.705,72.58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.06161978243640579,20.4285197778838,1.2588009442110124,6.161978243640579,,0.020428519777883798,5222515148.43,,,2.67
45624,2020-04-11,World,,1682065.0,89703.0,80516.714,105133.0,7012.0,6427.143,,,,,,,,7794798729.0,58.045,30.9,8.696,5.355,15469.207,10.0,233.07,8.51,6.434,34.635,60.13,2.705,72.58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.06250234087267734,21.579325630846572,1.3487583663816753,6.250234087267733,,0.021579325630846573,5222515148.43,,,2.78
45625,2020-04-12,World,,1757438.0,75373.0,79071.857,111185.0,6052.0,6390.571,,,,,,,,7794798729.0,58.045,30.9,8.696,5.355,15469.207,10.0,233.07,8.51,6.434,34.635,60.13,2.705,72.58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.06326538973209865,22.546290944775464,1.4263998836345066,6.326538973209865,,0.022546290944775466,5222515148.43,,,-15.97
45626,2020-04-13,World,,1825897.0,68459.0,79381.286,116526.0,5341.0,6474.143,,,,,,,,7794798729.0,58.045,30.9,8.696,5.355,15469.207,10.0,233.07,8.51,6.434,34.635,60.13,2.705,72.58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.06381849578590687,23.42455608516072,1.4949199338075685,6.381849578590687,,0.02342455608516072,5222515148.43,,,-9.17
45627,2020-04-14,World,,1890644.0,64747.0,78211.0,121929.0,5403.0,6483.143,,,,,,,,7794798729.0,58.045,30.9,8.696,5.355,15469.207,10.0,233.07,8.51,6.434,34.635,60.13,2.705,72.58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.06449072379570137,24.25519972653036,1.5642353861732408,6.449072379570136,,0.02425519972653036,5222515148.43,,,-5.42
