,date,country,continent,total_cases,new_cases,new_cases_smoothed,total_deaths,new_deaths,new_deaths_smoothed,new_tests,total_tests,new_tests_smoothed,tests_per_case,positive_rate,tests_units,stringency_index,population,population_density,median_age,aged_65_older,aged_70_older,gdp_per_capita,extreme_poverty,cardiovasc_death_rate,diabetes_prevalence,female_smokers,male_smokers,handwashing_facilities,hospital_beds_per_thousand,life_expectancy,human_development_index,total_recovered,latitude,longitude,School closures,Workplace Closures,Cancel public events,Restrictions on gatherings,Close public transport,Stay at home requirements,Restrictions on internal movement,International travel controls,Income support,Debt/contract relief,Fiscal measures,International support,Public information campaigns,Testing policy,Contact tracing,Emergency investment in health care,Investment in Vaccines,Stringency Index,Containment and Health Index,gm_Retail & Recreation,gm_Grocery & Pharmacy,gm_Parks,gm_Transit Stations,gm_Workplaces,gm_Residential,active_cases,case_fatality_ratio,infected_per_100k,deaths_per_100k,mortality_rate,recovered_percent,percent_pop_affected,herd_immunity_threshold,new_recovered,new_recovered_smoothed,percent_increase_cases
45628,2020-04-15,World,,1967098.0,76454.0,78144.714,129541.0,7612.0,6487.429,,,,,,,,7794798729.0,58.045,30.9,8.696,5.355,15469.207,10.0,233.07,8.51,6.434,34.635,60.13,2.705,72.58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.06585386188181779,25.236033262559435,1.6618902489175482,6.585386188181778,,0.025236033262559437,5222515148.43,,,18.08
45629,2020-04-16,World,,2045321.0,78223.0,77176.0,140008.0,10467.0,7048.571,,,,,,,,7794798729.0,58.045,30.9,8.696,5.355,15469.207,10.0,233.07,8.51,6.434,34.635,60.13,2.705,72.58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.06845282476442573,26.239561419213135,1.796172099724783,6.845282476442573,,0.026239561419213134,5222515148.43,,,2.31
45630,2020-04-17,World,,2129243.0,83922.0,76697.286,148539.0,8531.0,7202.571,,,,,,,,7794798729.0,58.045,30.9,8.696,5.355,15469.207,10.0,233.07,8.51,6.434,34.635,60.13,2.705,72.58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.06976141285893625,27.316202432248843,1.90561687561439,6.976141285893625,,0.027316202432248846,5222515148.43,,,7.29
45631,2020-04-18,World,,2210957.0,81714.0,75556.0,157030.0,8491.0,7413.857,,,,,,,,7794798729.0,58.045,30.9,8.696,5.355,15469.207,10.0,233.07,8.51,6.434,34.635,60.13,2.705,72.58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0710235431987144,28.364516863973538,2.014548488799088,7.10235431987144,,0.028364516863973538,5222515148.43,,,-2.63
45632,2020-04-19,World,,2290676.0,79719.0,76176.857,163399.0,6369.0,7459.143,,,,,,,,7794798729.0,58.045,30.9,8.696,5.355,15469.207,10.0,233.07,8.51,6.434,34.635,60.13,2.705,72.58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.07133221808758637,29.387237305790862,2.0962568204883283,7.133221808758637,,0.02938723730579086,5222515148.43,,,-2.44
45633,2020-04-20,World,,2361382.0,70706.0,76497.857,168386.0,4987.0,7408.571,,,,,,,,7794798729.0,58.045,30.9,8.696,5.355,15469.207,10.0,233.07,8.51,6.434,34.635,60.13,2.705,72.58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.07130824237670991,30.294329361124415,2.1602353807229395,7.130824237670991,,0.030294329361124417,5222515148.43,,,-11.31
45634,2020-04-21,World,,2435044.0,73662.0,77771.429,173839.0,5453.0,7415.714,,,,,,,,7794798729.0,58.045,30.9,8.696,5.355,15469.207,10.0,233.07,8.51,6.434,34.635,60.13,2.705,72.58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.07139049643456134,31.2393441403508,2.2301922864697485,7.139049643456135,,0.0312393441403508,5222515148.43,,,4.18
45635,2020-04-22,World,,2521463.0,86419.0,79195.0,181104.0,7265.0,7366.143,,,,,,,,7794798729.0,58.045,30.9,8.696,5.355,15469.207,10.0,233.07,8.51,6.434,34.635,60.13,2.705,72.58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.07182496828230277,32.34801933524049,2.323395462748965,7.182496828230277,,0.03234801933524049,5222515148.43,,,17.32
45636,2020-04-23,World,,2587792.0,66329.0,77495.857,187024.0,5920.0,6716.571,,,,,,,,7794798729.0,58.045,30.9,8.696,5.355,15469.207,10.0,233.07,8.51,6.434,34.635,60.13,2.705,72.58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.07227165089002516,33.19895856158931,2.3993435430755943,7.227165089002516,,0.033198958561589303,5222515148.43,,,-23.25
45637,2020-04-24,World,,2666241.0,78449.0,76714.0,194350.0,7326.0,6544.429,,,,,,,,7794798729.0,58.045,30.9,8.696,5.355,15469.207,10.0,233.07,8.51,6.434,34.635,60.13,2.705,72.58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.07289288552685222,34.20538608752575,2.493329292479798,7.289288552685222,,0.034205386087525755,5222515148.43,,,18.27
45638,2020-04-25,World,,2739011.0,72770.0,75436.286,199706.0,5356.0,6096.571,,,,,,,,7794798729.0,58.045,30.9,8.696,5.355,15469.207,10.0,233.07,8.51,6.434,34.635,60.13,2.705,72.58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.07291171886494797,35.13895733843264,2.562041778667201,7.291171886494798,,0.03513895733843264,5222515148.43,,,-7.24
45639,2020-04-26,World,,2839100.0,100089.0,78346.286,205882.0,6176.0,6069.0,,,,,,,,7794798729.0,58.045,30.9,8.696,5.355,15469.207,10.0,233.07,8.51,6.434,34.635,60.13,2.705,72.58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.07251664259800641,36.42300588772522,2.6412741003052527,7.251664259800641,,0.036423005887725214,5222515148.43,,,37.54
45640,2020-04-27,World,,2920950.0,81850.0,79938.286,209794.0,3912.0,5915.429,,,,,,,,7794798729.0,58.045,30.9,8.696,5.355,15469.207,10.0,233.07,8.51,6.434,34.635,60.13,2.705,72.58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.07182389291155275,37.4730650726466,2.691461412845417,7.182389291155275,,0.0374730650726466,5222515148.43,,,-18.22
45641,2020-04-28,World,,2986507.0,65557.0,78780.429,214694.0,4900.0,5836.429,,,,,,,,7794798729.0,58.045,30.9,8.696,5.355,15469.207,10.0,233.07,8.51,6.434,34.635,60.13,2.705,72.58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.07188799490508477,38.31410025879066,2.7543238441968496,7.188799490508477,,0.03831410025879066,5222515148.43,,,-19.91
45642,2020-04-29,World,,3058582.0,72075.0,76731.286,221250.0,6556.0,5735.143,,,,,,,,7794798729.0,58.045,30.9,8.696,5.355,15469.207,10.0,233.07,8.51,6.434,34.635,60.13,2.705,72.58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0723374426449904,39.23875530769975,2.838431211531543,7.233744264499039,,0.03923875530769975,5222515148.43,,,9.94
45643,2020-04-30,World,,3137327.0,78745.0,78505.0,227811.0,6561.0,5826.714,,,,,,,,7794798729.0,58.045,30.9,8.696,5.355,15469.207,10.0,233.07,8.51,6.434,34.635,60.13,2.705,72.58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.07261308751048265,40.24898023765252,2.9226027242043493,7.261308751048265,,0.04024898023765252,5222515148.43,,,9.25
45644,2020-05-01,World,,3222824.0,85497.0,79511.857,233467.0,5656.0,5588.143,,,,,,,,7794798729.0,58.045,30.9,8.696,5.355,15469.207,10.0,233.07,8.51,6.434,34.635,60.13,2.705,72.58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0724417467413672,41.345827032194045,2.995163930678575,7.244174674136721,,0.04134582703219405,5222515148.43,,,8.57
45645,2020-05-02,World,,3311594.0,88770.0,81797.571,239044.0,5577.0,5619.714,,,,,,,,7794798729.0,58.045,30.9,8.696,5.355,15469.207,10.0,233.07,8.51,6.434,34.635,60.13,2.705,72.58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.07218396941170929,42.484663365064804,3.066711640810604,7.218396941170929,,0.042484663365064804,5222515148.43,,,3.83
45646,2020-05-03,World,,3392455.0,80861.0,79050.714,243857.0,4813.0,5425.0,,,,,,,,7794798729.0,58.045,30.9,8.696,5.355,15469.207,10.0,233.07,8.51,6.434,34.635,60.13,2.705,72.58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.07188216203309993,43.522034602107304,3.128457943278858,7.188216203309993,,0.0435220346021073,5222515148.43,,,-8.91
45647,2020-05-04,World,,3469658.0,77203.0,78386.857,247561.0,3704.0,5395.286,,,,,,,,7794798729.0,58.045,30.9,8.696,5.355,15469.207,10.0,233.07,8.51,6.434,34.635,60.13,2.705,72.58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.07135025988152147,44.512477109785806,3.175976809753493,7.1350259881521465,,0.04451247710978581,5222515148.43,,,-4.52
45648,2020-05-05,World,,3545978.0,76320.0,79924.429,251538.0,3977.0,5263.429,,,,,,,,7794798729.0,58.045,30.9,8.696,5.355,15469.207,10.0,233.07,8.51,6.434,34.635,60.13,2.705,72.58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.07093614229981123,45.491591550753434,3.2269980116891355,7.093614229981123,,0.045491591550753434,5222515148.43,,,-1.14
45649,2020-05-06,World,,3624481.0,78503.0,80842.714,257507.0,5969.0,5179.571,,,,,,,,7794798729.0,58.045,30.9,8.696,5.355,15469.207,10.0,233.07,8.51,6.434,34.635,60.13,2.705,72.58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.07104658570427048,46.49871184634151,3.303574716329279,7.104658570427048,,0.04649871184634151,5222515148.43,,,2.86
45650,2020-05-07,World,,3711950.0,87469.0,82089.0,263630.0,6123.0,5117.0,,,,,,,,7794798729.0,58.045,30.9,8.696,5.355,15469.207,10.0,233.07,8.51,6.434,34.635,60.13,2.705,72.58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.07102196958471962,47.62085756223508,3.382127097383325,7.102196958471962,,0.04762085756223508,5222515148.43,,,11.42
45651,2020-05-08,World,,3804335.0,92385.0,83073.0,269265.0,5635.0,5114.0,,,,,,,,7794798729.0,58.045,30.9,8.696,5.355,15469.207,10.0,233.07,8.51,6.434,34.635,60.13,2.705,72.58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.07077846719597512,48.80607097456204,3.454418893437473,7.077846719597512,,0.04880607097456204,5222515148.43,,,5.62
45652,2020-05-09,World,,3893630.0,89295.0,83148.0,274397.0,5132.0,5050.429,,,,,,,,7794798729.0,58.045,30.9,8.696,5.355,15469.207,10.0,233.07,8.51,6.434,34.635,60.13,2.705,72.58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.07047331153704897,49.95164256793474,3.520257668477382,7.0473311537048975,,0.049951642567934745,5222515148.43,,,-3.34
45653,2020-05-10,World,,3982664.0,89034.0,84315.571,278795.0,4398.0,4991.143,,,,,,,,7794798729.0,58.045,30.9,8.696,5.355,15469.207,10.0,233.07,8.51,6.434,34.635,60.13,2.705,72.58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.07000213927160313,51.09386577465791,3.5766799078821987,7.000213927160313,,0.0510938657746579,5222515148.43,,,-0.29
45654,2020-05-11,World,,4057588.0,74924.0,83990.0,282217.0,3422.0,4950.857,,,,,,,,7794798729.0,58.045,30.9,8.696,5.355,15469.207,10.0,233.07,8.51,6.434,34.635,60.13,2.705,72.58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.06955289694271573,52.05507083722418,3.62058097728722,6.955289694271573,,0.052055070837224174,5222515148.43,,,-15.85
45655,2020-05-12,World,,4127146.0,69558.0,83024.0,285816.0,3599.0,4896.857,,,,,,,,7794798729.0,58.045,30.9,8.696,5.355,15469.207,10.0,233.07,8.51,6.434,34.635,60.13,2.705,72.58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0692526990806722,52.94743512292683,3.6667527916614664,6.925269908067221,,0.05294743512292683,5222515148.43,,,-7.16
45656,2020-05-13,World,,4213060.0,85914.0,84082.714,291576.0,5760.0,4867.0,,,,,,,,7794798729.0,58.045,30.9,8.696,5.355,15469.207,10.0,233.07,8.51,6.434,34.635,60.13,2.705,72.58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.06920765429402857,54.04963163866704,3.740648221168457,6.9207654294028575,,0.05404963163866704,5222515148.43,,,23.51
45657,2020-05-14,World,,4299373.0,86313.0,83917.571,296605.0,5029.0,4710.714,,,,,,,,7794798729.0,58.045,30.9,8.696,5.355,15469.207,10.0,233.07,8.51,6.434,34.635,60.13,2.705,72.58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.06898796638486589,55.156946952388715,3.805165602243224,6.898796638486589,,0.055156946952388715,5222515148.43,,,0.46
45658,2020-05-15,World,,4395957.0,96584.0,84517.429,301865.0,5260.0,4657.143,,,,,,,,7794798729.0,58.045,30.9,8.696,5.355,15469.207,10.0,233.07,8.51,6.434,34.635,60.13,2.705,72.58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.06866877906221558,56.39602961966357,3.8726464979388435,6.866877906221558,,0.05639602961966358,5222515148.43,,,11.9
45659,2020-05-16,World,,4493145.0,97188.0,85645.0,306912.0,5047.0,4645.0,,,,,,,,7794798729.0,58.045,30.9,8.696,5.355,15469.207,10.0,233.07,8.51,6.434,34.635,60.13,2.705,72.58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.06830672057100316,57.642861043782574,3.9373948022308194,6.830672057100316,,0.05764286104378258,5222515148.43,,,0.63
45660,2020-05-17,World,,4586410.0,93265.0,86249.429,311146.0,4234.0,4621.571,,,,,,,,7794798729.0,58.045,30.9,8.696,5.355,15469.207,10.0,233.07,8.51,6.434,34.635,60.13,2.705,72.58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.06784086028069884,58.83936403561755,3.991713074545507,6.7840860280698845,,0.05883936403561755,5222515148.43,,,-4.04
45661,2020-05-18,World,,4666012.0,79602.0,86917.714,314040.0,2894.0,4546.143,,,,,,,,7794798729.0,58.045,30.9,8.696,5.355,15469.207,10.0,233.07,8.51,6.434,34.635,60.13,2.705,72.58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.06730372746576734,59.86058347652301,4.02884039624572,6.730372746576734,,0.05986058347652301,5222515148.43,,,-14.65
45662,2020-05-19,World,,4752208.0,86196.0,89294.571,317332.0,3292.0,4502.286,,,,,,,,7794798729.0,58.045,30.9,8.696,5.355,15469.207,10.0,233.07,8.51,6.434,34.635,60.13,2.705,72.58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.06677569668667702,60.96639778933284,4.071073686859785,6.677569668667702,,0.060966397789332834,5222515148.43,,,8.28
45663,2020-05-20,World,,4847516.0,95308.0,90636.571,322536.0,5204.0,4422.857,,,,,,,,7794798729.0,58.045,30.9,8.696,5.355,15469.207,10.0,233.07,8.51,6.434,34.635,60.13,2.705,72.58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.06653634562526457,62.18911056632108,4.137836154768532,6.653634562526458,,0.06218911056632108,5222515148.43,,,10.57
45664,2020-05-21,World,,4950701.0,103185.0,93046.85699999999,327243.0,4707.0,4376.857,,,,,,,,7794798729.0,58.045,30.9,8.696,5.355,15469.207,10.0,233.07,8.51,6.434,34.635,60.13,2.705,72.58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.06610033609381782,63.51287790897365,4.198222576068776,6.610033609381782,,0.06351287790897366,5222515148.43,,,8.26
45665,2020-05-22,World,,5058679.0,107978.0,94674.571,332632.0,5389.0,4395.286,,,,,,,,7794798729.0,58.045,30.9,8.696,5.355,15469.207,10.0,233.07,8.51,6.434,34.635,60.13,2.705,72.58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.06575471580624112,64.89813497274203,4.26735842148773,6.575471580624112,,0.06489813497274202,5222515148.43,,,4.65
45666,2020-05-23,World,,5164557.0,105878.0,95916.0,337276.0,4644.0,4337.714,,,,,,,,7794798729.0,58.045,30.9,8.696,5.355,15469.207,10.0,233.07,8.51,6.434,34.635,60.13,2.705,72.58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.06530589167667236,66.25645099450264,4.32693661152774,6.5305891676672365,,0.06625645099450264,5222515148.43,,,-1.94
45667,2020-05-24,World,,5264713.0,100156.0,96900.429,341193.0,3917.0,4292.429,,,,,,,,7794798729.0,58.045,30.9,8.696,5.355,15469.207,10.0,233.07,8.51,6.434,34.635,60.13,2.705,72.58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.06480752132167508,67.54135909132593,4.377188069406019,6.480752132167508,,0.06754135909132593,5222515148.43,,,-5.4
45668,2020-05-25,World,,5358061.0,93348.0,98864.14300000001,342311.0,1118.0,4038.7140000000004,,,,,,,,7794798729.0,58.045,30.9,8.696,5.355,15469.207,10.0,233.07,8.51,6.434,34.635,60.13,2.705,72.58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.06388710393554684,68.7389268957736,4.391530967008244,6.388710393554684,,0.0687389268957736,5222515148.43,,,-6.8
45669,2020-05-26,World,,5446623.0,88562.0,99202.14300000001,345681.0,3370.0,4049.857,,,,,,,,7794798729.0,58.045,30.9,8.696,5.355,15469.207,10.0,233.07,8.51,6.434,34.635,60.13,2.705,72.58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.06346703269163297,69.87509478257883,4.434764924896882,6.346703269163297,,0.06987509478257883,5222515148.43,,,-5.13
45670,2020-05-27,World,,5540149.0,93526.0,98947.571,349566.0,3885.0,3861.429,,,,,,,,7794798729.0,58.045,30.9,8.696,5.355,15469.207,10.0,233.07,8.51,6.434,34.635,60.13,2.705,72.58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.06309685894729546,71.07494616106335,4.484605852611233,6.3096858947295456,,0.07107494616106336,5222515148.43,,,5.61
45671,2020-05-28,World,,5642914.0,102765.0,98887.571,354698.0,5132.0,3922.143,,,,,,,,7794798729.0,58.045,30.9,8.696,5.355,15469.207,10.0,233.07,8.51,6.434,34.635,60.13,2.705,72.58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.06285724007135321,72.39332529531437,4.550444627651142,6.285724007135321,,0.07239332529531438,5222515148.43,,,9.88
45672,2020-05-29,World,,5761446.0,118532.0,100395.286,359339.0,4641.0,3815.2859999999996,,,,,,,,7794798729.0,58.045,30.9,8.696,5.355,15469.207,10.0,233.07,8.51,6.434,34.635,60.13,2.705,72.58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.062369585690814425,73.91398033877316,4.609984330488285,6.236958569081443,,0.07391398033877315,5222515148.43,,,15.34
45673,2020-05-30,World,,5883516.0,122070.0,102708.429,363992.0,4653.0,3816.571,,,,,,,,7794798729.0,58.045,30.9,8.696,5.355,15469.207,10.0,233.07,8.51,6.434,34.635,60.13,2.705,72.58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.06186640777385495,75.48002462348121,4.669677982136901,6.186640777385495,,0.0754800246234812,5222515148.43,,,2.98
45674,2020-05-31,World,,6011795.0,128279.0,106726.0,368005.0,4013.0,3830.2859999999996,,,,,,,,7794798729.0,58.045,30.9,8.696,5.355,15469.207,10.0,233.07,8.51,6.434,34.635,60.13,2.705,72.58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.061213830478251505,77.12572458905885,4.721161030506963,6.121383047825151,,0.07712572458905885,5222515148.43,,,5.09
45675,2020-06-01,World,,6118678.0,106883.0,108659.571,370912.0,2907.0,4085.857,,,,,,,,7794798729.0,58.045,30.9,8.696,5.355,15469.207,10.0,233.07,8.51,6.434,34.635,60.13,2.705,72.58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.06061963058033124,78.49693382378032,4.758455130086272,6.0619630580331245,,0.07849693382378033,5222515148.43,,,-16.68
45676,2020-06-02,World,,6218589.0,99911.0,110280.85699999999,374063.0,3151.0,4054.571,,,,,,,,7794798729.0,58.045,30.9,8.696,5.355,15469.207,10.0,233.07,8.51,6.434,34.635,60.13,2.705,72.58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0601523914830197,79.77869879903605,4.79887952216553,6.01523914830197,,0.07977869879903605,5222515148.43,,,-6.52
45677,2020-06-03,World,,6330723.0,112134.0,112939.14300000001,378611.0,4548.0,4149.286,,,,,,,,7794798729.0,58.045,30.9,8.696,5.355,15469.207,10.0,233.07,8.51,6.434,34.635,60.13,2.705,72.58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.05980533345085545,81.21727346784454,4.857226121713758,5.980533345085545,,0.08121727346784453,5222515148.43,,,12.23
45678,2020-06-04,World,,6456090.0,125367.0,116168.0,384136.0,5525.0,4205.429,,,,,,,,7794798729.0,58.045,30.9,8.696,5.355,15469.207,10.0,233.07,8.51,6.434,34.635,60.13,2.705,72.58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.059499790120645775,82.82561518850476,4.928106720329404,5.949979012064578,,0.08282561518850476,5222515148.43,,,11.8
45679,2020-06-05,World,,6583021.0,126931.0,117367.85699999999,389249.0,5113.0,4272.857,,,,,,,,7794798729.0,58.045,30.9,8.696,5.355,15469.207,10.0,233.07,8.51,6.434,34.635,60.13,2.705,72.58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.05912923565031921,84.45402157092695,4.993701743084482,5.912923565031921,,0.08445402157092695,5222515148.43,,,1.25
45680,2020-06-06,World,,6716104.0,133083.0,118941.14300000001,393896.0,4647.0,4272.0,,,,,,,,7794798729.0,58.045,30.9,8.696,5.355,15469.207,10.0,233.07,8.51,6.434,34.635,60.13,2.705,72.58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.05864947892409052,86.16135237736425,5.053318420327361,5.8649478924090515,,0.08616135237736425,5222515148.43,,,4.85
45681,2020-06-07,World,,6842467.0,126363.0,118667.429,397692.0,3796.0,4241.0,,,,,,,,7794798729.0,58.045,30.9,8.696,5.355,15469.207,10.0,233.07,8.51,6.434,34.635,60.13,2.705,72.58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.05812114256451657,87.78247184937673,5.102017561023287,5.8121142564516575,,0.08778247184937674,5222515148.43,,,-5.05
45682,2020-06-08,World,,6957614.0,115147.0,119848.0,401201.0,3509.0,4327.0,,,,,,,,7794798729.0,58.045,30.9,8.696,5.355,15469.207,10.0,233.07,8.51,6.434,34.635,60.13,2.705,72.58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.05766358984559937,89.25970049893253,5.147034759311487,5.766358984559937,,0.08925970049893253,5222515148.43,,,-8.88
