,date,country,continent,total_cases,new_cases,new_cases_smoothed,total_deaths,new_deaths,new_deaths_smoothed,new_tests,total_tests,new_tests_smoothed,tests_per_case,positive_rate,tests_units,stringency_index,population,population_density,median_age,aged_65_older,aged_70_older,gdp_per_capita,extreme_poverty,cardiovasc_death_rate,diabetes_prevalence,female_smokers,male_smokers,handwashing_facilities,hospital_beds_per_thousand,life_expectancy,human_development_index,total_recovered,latitude,longitude,School closures,Workplace Closures,Cancel public events,Restrictions on gatherings,Close public transport,Stay at home requirements,Restrictions on internal movement,International travel controls,Income support,Debt/contract relief,Fiscal measures,International support,Public information campaigns,Testing policy,Contact tracing,Emergency investment in health care,Investment in Vaccines,Stringency Index,Containment and Health Index,gm_Retail & Recreation,gm_Grocery & Pharmacy,gm_Parks,gm_Transit Stations,gm_Workplaces,gm_Residential,active_cases,case_fatality_ratio,infected_per_100k,deaths_per_100k,mortality_rate,recovered_percent,percent_pop_affected,herd_immunity_threshold,new_recovered,new_recovered_smoothed,percent_increase_cases
45683,2020-06-09,World,,7063020.0,105406.0,120633.0,404410.0,3209.0,4335.286,,,,,,,,7794798729.0,58.045,30.9,8.696,5.355,15469.207,10.0,233.07,8.51,6.434,34.635,60.13,2.705,72.58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.057257377155947455,90.61196120077523,5.188203237312864,5.725737715594746,,0.09061196120077522,5222515148.43,,,-8.46
45684,2020-06-10,World,,7187998.0,124978.0,122467.85699999999,409268.0,4858.0,4379.571,,,,,,,,7794798729.0,58.045,30.9,8.696,5.355,15469.207,10.0,233.07,8.51,6.434,34.635,60.13,2.705,72.58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.056937689743375,92.21531241413021,5.250526847824142,5.6937689743375,,0.09221531241413021,5222515148.43,,,18.57
45685,2020-06-11,World,,7322351.0,134353.0,123751.571,414392.0,5124.0,4322.286,,,,,,,,7794798729.0,58.045,30.9,8.696,5.355,15469.207,10.0,233.07,8.51,6.434,34.635,60.13,2.705,72.58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.05659275279210188,93.93893613644838,5.31626299032307,5.659275279210188,,0.09393893613644838,5222515148.43,,,7.5
45686,2020-06-12,World,,7458650.0,136299.0,125089.85699999999,419092.0,4700.0,4263.286,,,,,,,,7794798729.0,58.045,30.9,8.696,5.355,15469.207,10.0,233.07,8.51,6.434,34.635,60.13,2.705,72.58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.056188720478907044,95.68752522436041,5.376559608149954,5.618872047890704,,0.09568752522436041,5222515148.43,,,1.45
45687,2020-06-13,World,,7603240.0,144590.0,126733.714,423746.0,4654.0,4264.286,,,,,,,,7794798729.0,58.045,30.9,8.696,5.355,15469.207,10.0,233.07,8.51,6.434,34.635,60.13,2.705,72.58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.055732293075057476,97.54248011193259,5.4362660888661924,5.5732293075057475,,0.09754248011193259,5222515148.43,,,6.08
45688,2020-06-14,World,,7736949.0,133709.0,127783.14300000001,427882.0,4136.0,4312.857,,,,,,,,7794798729.0,58.045,30.9,8.696,5.355,15469.207,10.0,233.07,8.51,6.434,34.635,60.13,2.705,72.58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.05530371209633151,99.25784191470173,5.489327112553852,5.530371209633151,,0.09925784191470173,5222515148.43,,,-7.53
45689,2020-06-15,World,,7858759.0,121810.0,128735.0,431045.0,3163.0,4263.429,,,,,,,,7794798729.0,58.045,30.9,8.696,5.355,15469.207,10.0,233.07,8.51,6.434,34.635,60.13,2.705,72.58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.05484899078849472,100.82055064182786,5.529905453444583,5.484899078849472,,0.10082055064182788,5222515148.43,,,-8.9
45690,2020-06-16,World,,7976987.0,118228.0,130566.714,434419.0,3374.0,4287.0,,,,,,,,7794798729.0,58.045,30.9,8.696,5.355,15469.207,10.0,233.07,8.51,6.434,34.635,60.13,2.705,72.58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0544590332164262,102.33730564872936,5.573190727603712,5.44590332164262,,0.10233730564872935,5222515148.43,,,-2.94
45691,2020-06-17,World,,8117939.0,140952.0,132848.714,441141.0,6722.0,4553.286,,,,,,,,7794798729.0,58.045,30.9,8.696,5.355,15469.207,10.0,233.07,8.51,6.434,34.635,60.13,2.705,72.58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.054341502196555064,104.14558838829,5.65942772016378,5.434150219655506,,0.10414558838829,5222515148.43,,,19.22
45692,2020-06-18,World,,8294555.0,176616.0,138886.286,446236.0,5095.0,4549.143,,,,,,,,7794798729.0,58.045,30.9,8.696,5.355,15469.207,10.0,233.07,8.51,6.434,34.635,60.13,2.705,72.58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.05379866671569481,106.41140699554809,5.724791819701648,5.379866671569481,,0.1064114069955481,5222515148.43,,,25.3
45693,2020-06-19,World,,8432968.0,138413.0,139188.286,452515.0,6279.0,4774.714,,,,,,,,7794798729.0,58.045,30.9,8.696,5.355,15469.207,10.0,233.07,8.51,6.434,34.635,60.13,2.705,72.58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0536602297079747,108.1871167324146,5.805345535304841,5.36602297079747,,0.1081871167324146,5222515148.43,,,-21.63
45694,2020-06-20,World,,8613564.0,180596.0,144332.0,457546.0,5031.0,4828.571,,,,,,,,7794798729.0,58.045,30.9,8.696,5.355,15469.207,10.0,233.07,8.51,6.434,34.635,60.13,2.705,72.58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.05311924309147758,110.50399502881122,5.869888574514853,5.3119243091477575,,0.11050399502881122,5222515148.43,,,30.48
45695,2020-06-21,World,,8774392.0,160828.0,148206.143,461662.0,4116.0,4825.714,,,,,,,,7794798729.0,58.045,30.9,8.696,5.355,15469.207,10.0,233.07,8.51,6.434,34.635,60.13,2.705,72.58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.052614699685174765,112.56726831644148,5.922693016850057,5.261469968517477,,0.11256726831644148,5222515148.43,,,-10.95
45696,2020-06-22,World,,8903967.0,129575.0,149315.429,465636.0,3974.0,4941.571,,,,,,,,7794798729.0,58.045,30.9,8.696,5.355,15469.207,10.0,233.07,8.51,6.434,34.635,60.13,2.705,72.58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.05229534206494701,114.22959475365819,5.973675731582831,5.229534206494701,,0.1142295947536582,5222515148.43,,,-19.43
45697,2020-06-23,World,,9037727.0,133760.0,151534.286,469032.0,3396.0,4944.714,,,,,,,,7794798729.0,58.045,30.9,8.696,5.355,15469.207,10.0,233.07,8.51,6.434,34.635,60.13,2.705,72.58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.05189711970720071,115.94561083887609,6.017243245229661,5.189711970720071,,0.1159456108388761,5222515148.43,,,3.23
45698,2020-06-24,World,,9201109.0,163382.0,154738.571,474378.0,5346.0,4748.143,,,,,,,,7794798729.0,58.045,30.9,8.696,5.355,15469.207,10.0,233.07,8.51,6.434,34.635,60.13,2.705,72.58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.05155661127370625,118.04164956521484,6.085827440740837,5.1556611273706245,,0.11804164956521483,5222515148.43,,,22.15
45699,2020-06-25,World,,9375715.0,174606.0,154451.429,479596.0,5218.0,4765.714,,,,,,,,7794798729.0,58.045,30.9,8.696,5.355,15469.207,10.0,233.07,8.51,6.434,34.635,60.13,2.705,72.58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.05115300539745502,120.28168174655121,6.152769515596302,5.115300539745502,,0.12028168174655121,5222515148.43,,,6.87
45700,2020-06-26,World,,9554875.0,179160.0,160272.429,486172.0,6576.0,4808.143,,,,,,,,7794798729.0,58.045,30.9,8.696,5.355,15469.207,10.0,233.07,8.51,6.434,34.635,60.13,2.705,72.58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.050882088985988824,122.58013750184158,6.23713346428345,5.088208898598882,,0.12258013750184157,5222515148.43,,,2.61
45701,2020-06-27,World,,9743622.0,188747.0,161436.857,490745.0,4573.0,4742.714,,,,,,,,7794798729.0,58.045,30.9,8.696,5.355,15469.207,10.0,233.07,8.51,6.434,34.635,60.13,2.705,72.58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.05036576747332768,125.00158552843116,6.295800790522246,5.036576747332768,,0.12500158552843116,5222515148.43,,,5.35
45702,2020-06-28,World,,9926099.0,182477.0,164529.571,495333.0,4588.0,4810.143,,,,,,,,7794798729.0,58.045,30.9,8.696,5.355,15469.207,10.0,233.07,8.51,6.434,34.635,60.13,2.705,72.58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.049902081371543845,127.34259530102615,6.354660552775384,4.990208137154385,,0.12734259530102615,5222515148.43,,,-3.32
45703,2020-06-29,World,,10086642.0,160543.0,168953.57100000003,498394.0,3061.0,4679.714,,,,,,,,7794798729.0,58.045,30.9,8.696,5.355,15469.207,10.0,233.07,8.51,6.434,34.635,60.13,2.705,72.58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.049411290695159,129.40221230438394,6.393930328768596,4.941129069515901,,0.12940221230438392,5222515148.43,,,-12.02
45704,2020-06-30,World,,10244488.0,157846.0,172394.42899999997,502104.0,3710.0,4724.571,,,,,,,,7794798729.0,58.045,30.9,8.696,5.355,15469.207,10.0,233.07,8.51,6.434,34.635,60.13,2.705,72.58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.04901211265999823,131.42722931236318,6.441526169648966,4.901211265999823,,0.13142722931236317,5222515148.43,,,-1.68
45705,2020-07-01,World,,10436497.0,192009.0,176484.0,507725.0,5621.0,4763.857,,,,,,,,7794798729.0,58.045,30.9,8.696,5.355,15469.207,10.0,233.07,8.51,6.434,34.635,60.13,2.705,72.58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.04864898634091496,133.89052575753814,6.5136383587563955,4.864898634091496,,0.13389052575753815,5222515148.43,,,21.64
45706,2020-07-02,World,,10636992.0,200495.0,180182.42899999997,512570.0,4845.0,4710.571,,,,,,,,7794798729.0,58.045,30.9,8.696,5.355,15469.207,10.0,233.07,8.51,6.434,34.635,60.13,2.705,72.58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.048187495111399914,136.46268967055968,6.575795191388578,4.818749511139991,,0.1364626896705597,5222515148.43,,,4.42
45707,2020-07-03,World,,10845614.0,208622.0,184391.28600000002,517649.0,5079.0,4496.714,,,,,,,,7794798729.0,58.045,30.9,8.696,5.355,15469.207,10.0,233.07,8.51,6.434,34.635,60.13,2.705,72.58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.04772887915797114,139.13911541615124,6.640954025844481,4.772887915797114,,0.13913911541615123,5222515148.43,,,4.05
45708,2020-07-04,World,,11051131.0,205517.0,186787.0,522668.0,5019.0,4560.429,,,,,,,,7794798729.0,58.045,30.9,8.696,5.355,15469.207,10.0,233.07,8.51,6.434,34.635,60.13,2.705,72.58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.047295430666779714,141.7757069067742,6.705343116243021,4.729543066677971,,0.14177570690677418,5222515148.43,,,-1.49
45709,2020-07-05,World,,11242525.0,191394.0,188060.857,527000.0,4332.0,4523.857,,,,,,,,7794798729.0,58.045,30.9,8.696,5.355,15469.207,10.0,233.07,8.51,6.434,34.635,60.13,2.705,72.58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.04687559067024534,144.23111347536116,6.760918637184736,4.687559067024534,,0.14423111347536116,5222515148.43,,,-6.87
45710,2020-07-06,World,,11420853.0,178328.0,190601.57100000003,530384.0,3384.0,4570.0,,,,,,,,7794798729.0,58.045,30.9,8.696,5.355,15469.207,10.0,233.07,8.51,6.434,34.635,60.13,2.705,72.58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.046439963810058674,146.5188954463894,6.804332202020094,4.643996381005867,,0.1465188954463894,5222515148.43,,,-6.83
45711,2020-07-07,World,,11595195.0,174342.0,192958.143,534219.0,3835.0,4587.857,,,,,,,,7794798729.0,58.045,30.9,8.696,5.355,15469.207,10.0,233.07,8.51,6.434,34.635,60.13,2.705,72.58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.04607244638835311,148.7555407538734,6.853531676353307,4.6072446388353105,,0.1487555407538734,5222515148.43,,,-2.24
45712,2020-07-08,World,,11802110.0,206915.0,195087.57100000003,540219.0,6000.0,4642.0,,,,,,,,7794798729.0,58.045,30.9,8.696,5.355,15469.207,10.0,233.07,8.51,6.434,34.635,60.13,2.705,72.58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.045773086337951435,151.41006728103292,6.930506082089756,4.577308633795144,,0.15141006728103293,5222515148.43,,,18.68
45713,2020-07-09,World,,12017361.0,215251.0,197195.57100000003,545497.0,5278.0,4703.857,,,,,,,,7794798729.0,58.045,30.9,8.696,5.355,15469.207,10.0,233.07,8.51,6.434,34.635,60.13,2.705,72.58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.04539241186147275,154.17153691589567,6.998217901002586,4.539241186147275,,0.15417153691589566,5222515148.43,,,4.03
45714,2020-07-10,World,,12242707.0,225346.0,199584.71399999998,550876.0,5379.0,4746.714,,,,,,,,7794798729.0,58.045,30.9,8.696,5.355,15469.207,10.0,233.07,8.51,6.434,34.635,60.13,2.705,72.58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.04499625777207606,157.06251598840996,7.067225455745311,4.499625777207606,,0.15706251598840995,5222515148.43,,,4.69
45715,2020-07-11,World,,12474133.0,231426.0,203286.0,556154.0,5278.0,4783.714,,,,,,,,7794798729.0,58.045,30.9,8.696,5.355,15469.207,10.0,233.07,8.51,6.434,34.635,60.13,2.705,72.58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.044584581549675636,160.0314957920705,7.134937274658141,4.4584581549675635,,0.16003149579207052,5222515148.43,,,2.7
45716,2020-07-12,World,,12692188.0,218055.0,207094.71399999998,560951.0,4797.0,4850.143,,,,,,,,7794798729.0,58.045,30.9,8.696,5.355,15469.207,10.0,233.07,8.51,6.434,34.635,60.13,2.705,72.58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.04419655618085708,162.8289381325474,7.196478312044431,4.419655618085708,,0.16282893813254737,5222515148.43,,,-5.78
45717,2020-07-13,World,,12887889.0,195701.0,209576.57100000003,564842.0,3891.0,4922.571,,,,,,,,7794798729.0,58.045,30.9,8.696,5.355,15469.207,10.0,233.07,8.51,6.434,34.635,60.13,2.705,72.58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0438273482957527,165.3395994953855,7.246396214164518,4.38273482957527,,0.1653395994953855,5222515148.43,,,-10.25
45718,2020-07-14,World,,13076271.0,188382.0,211582.28600000002,568678.0,3836.0,4922.714,,,,,,,,7794798729.0,58.045,30.9,8.696,5.355,15469.207,10.0,233.07,8.51,6.434,34.635,60.13,2.705,72.58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0434893097581107,167.75636491229278,7.295608517565354,4.34893097581107,,0.1677563649122928,5222515148.43,,,-3.74
45719,2020-07-15,World,,13299822.0,223551.0,213958.857,574262.0,5584.0,4863.286,,,,,,,,7794798729.0,58.045,30.9,8.696,5.355,15469.207,10.0,233.07,8.51,6.434,34.635,60.13,2.705,72.58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.043178171858239904,170.62431580842426,7.367246031170743,4.317817185823991,,0.17062431580842427,5222515148.43,,,18.67
45720,2020-07-16,World,,13531546.0,231724.0,216312.143,579765.0,5503.0,4895.429,,,,,,,,7794798729.0,58.045,30.9,8.696,5.355,15469.207,10.0,233.07,8.51,6.434,34.635,60.13,2.705,72.58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.04284543687764872,173.59711867423638,7.437844390298689,4.284543687764872,,0.17359711867423638,5222515148.43,,,3.66
45721,2020-07-17,World,,13785943.0,254397.0,220462.28600000002,585509.0,5744.0,4947.571,,,,,,,,7794798729.0,58.045,30.9,8.696,5.355,15469.207,10.0,233.07,8.51,6.434,34.635,60.13,2.705,72.58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.04247145081043785,176.86079499025894,7.511534554723716,4.247145081043785,,0.17686079499025895,5222515148.43,,,9.78
45722,2020-07-18,World,,14034120.0,248177.0,222855.28600000002,592742.0,7233.0,5226.857,,,,,,,,7794798729.0,58.045,30.9,8.696,5.355,15469.207,10.0,233.07,8.51,6.434,34.635,60.13,2.705,72.58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.04223577965700735,180.04467450566804,7.604327200839005,4.223577965700735,,0.18004467450566805,5222515148.43,,,-2.44
45723,2020-07-19,World,,14264504.0,230384.0,224616.57100000003,597716.0,4974.0,5252.143,,,,,,,,7794798729.0,58.045,30.9,8.696,5.355,15469.207,10.0,233.07,8.51,6.434,34.635,60.13,2.705,72.58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.041902333232196505,183.0002864208657,7.66813898319452,4.19023332321965,,0.18300028642086572,5222515148.43,,,-7.17
45724,2020-07-20,World,,14480135.0,215631.0,227463.71399999998,601655.0,3939.0,5259.0,,,,,,,,7794798729.0,58.045,30.9,8.696,5.355,15469.207,10.0,233.07,8.51,6.434,34.635,60.13,2.705,72.58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.04155037228589374,185.76663110142505,7.718672680560498,4.155037228589374,,0.18576663110142505,5222515148.43,,,-6.4
45725,2020-07-21,World,,14680878.0,200743.0,229229.57100000003,605749.0,4094.0,5295.857,,,,,,,,7794798729.0,58.045,30.9,8.696,5.355,15469.207,10.0,233.07,8.51,6.434,34.635,60.13,2.705,72.58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.04126108806298915,188.34197662321705,7.771194883408002,4.126108806298915,,0.18834197662321706,5222515148.43,,,-6.9
45726,2020-07-22,World,,14920568.0,239690.0,231535.143,611872.0,6123.0,5372.857,,,,,,,,7794798729.0,58.045,30.9,8.696,5.355,15469.207,10.0,233.07,8.51,6.434,34.635,60.13,2.705,72.58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.04100862648124388,191.41697584171195,7.8497472644620485,4.100862648124388,,0.19141697584171197,5222515148.43,,,19.4
45727,2020-07-23,World,,15202130.0,281562.0,238654.857,618750.0,6878.0,5569.286,,,,,,,,7794798729.0,58.045,30.9,8.696,5.355,15469.207,10.0,233.07,8.51,6.434,34.635,60.13,2.705,72.58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.04070153327198228,195.0291537797063,7.937985591571264,4.070153327198228,,0.19502915377970628,5222515148.43,,,17.47
45728,2020-07-24,World,,15478498.0,276368.0,241793.57100000003,628530.0,9780.0,6145.857,,,,,,,,7794798729.0,58.045,30.9,8.696,5.355,15469.207,10.0,233.07,8.51,6.434,34.635,60.13,2.705,72.58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.040606653177847105,198.57469754046807,8.063453872921675,4.060665317784711,,0.19857469754046808,5222515148.43,,,-1.84
45729,2020-07-25,World,,15762367.0,283869.0,246892.42899999997,634788.0,6258.0,6006.571,,,,,,,,7794798729.0,58.045,30.9,8.696,5.355,15469.207,10.0,233.07,8.51,6.434,34.635,60.13,2.705,72.58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.040272377873196326,202.2164721374681,8.14373817810479,4.027237787319633,,0.20221647213746807,5222515148.43,,,2.71
45730,2020-07-26,World,,16022119.0,259752.0,251087.857,640523.0,5735.0,6115.286,,,,,,,,7794798729.0,58.045,30.9,8.696,5.355,15469.207,10.0,233.07,8.51,6.434,34.635,60.13,2.705,72.58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0399774212137608,205.5488481106104,8.217312880921213,3.99774212137608,,0.20554884811061042,5222515148.43,,,-8.5
45731,2020-07-27,World,,16254073.0,231954.0,253419.71399999998,644485.0,3962.0,6118.571,,,,,,,,7794798729.0,58.045,30.9,8.696,5.355,15469.207,10.0,233.07,8.51,6.434,34.635,60.13,2.705,72.58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.03965067709490415,208.5246016619758,8.268141646842516,3.9650677094904148,,0.20852460166197578,5222515148.43,,,-10.7
45732,2020-07-28,World,,16465951.0,211878.0,255010.42899999997,649137.0,4652.0,6198.286,,,,,,,,7794798729.0,58.045,30.9,8.696,5.355,15469.207,10.0,233.07,8.51,6.434,34.635,60.13,2.705,72.58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.03942298868738283,211.24279885174698,8.327822469423507,3.942298868738283,,0.211242798851747,5222515148.43,,,-8.66
45733,2020-07-29,World,,16709541.0,243590.0,255567.57100000003,655299.0,6162.0,6203.857,,,,,,,,7794798729.0,58.045,30.9,8.696,5.355,15469.207,10.0,233.07,8.51,6.434,34.635,60.13,2.705,72.58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.039217055692912214,214.36783143397057,8.40687518411484,3.9217055692912215,,0.21436783143397056,5222515148.43,,,14.97
45734,2020-07-30,World,,17007634.0,298093.0,257929.143,661945.0,6646.0,6170.714,,,,,,,,7794798729.0,58.045,30.9,8.696,5.355,15469.207,10.0,233.07,8.51,6.434,34.635,60.13,2.705,72.58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.03892046359887566,218.19208668883644,8.49213716753558,3.892046359887566,,0.21819208668883644,5222515148.43,,,22.37
45735,2020-07-31,World,,17298064.0,290430.0,259938.0,668330.0,6385.0,5685.714,,,,,,,,7794798729.0,58.045,30.9,8.696,5.355,15469.207,10.0,233.07,8.51,6.434,34.635,60.13,2.705,72.58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.038636115579176955,221.91803279850922,8.574050764306785,3.8636115579176957,,0.22191803279850922,5222515148.43,,,-2.57
45736,2020-08-01,World,,17577170.0,279106.0,259257.57100000003,674450.0,6120.0,5666.0,,,,,,,,7794798729.0,58.045,30.9,8.696,5.355,15469.207,10.0,233.07,8.51,6.434,34.635,60.13,2.705,72.58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0383707957538102,225.4987025464221,8.652564658157962,3.8370795753810203,,0.2254987025464221,5222515148.43,,,-3.9
